pVal.Liver.Rain,phase.Liver.Rain,peak.shape.Liver.Rain,pVal.Scn.Rain,phase.Scn.Rain,peak.shape.Scn.Rain,JTK_pvalue.Liver.MetaCycle,JTK_BH.Q.Liver.MetaCycle,JTK_period.Liver.MetaCycle,JTK_adjphase.Liver.MetaCycle,JTK_amplitude.Liver.MetaCycle,LS_pvalue.Liver.MetaCycle,LS_BH.Q.Liver.MetaCycle,LS_period.Liver.MetaCycle,LS_adjphase.Liver.MetaCycle,LS_amplitude.Liver.MetaCycle,meta2d_pvalue.Liver.MetaCycle,meta2d_BH.Q.Liver.MetaCycle,meta2d_period.Liver.MetaCycle,meta2d_phase.Liver.MetaCycle,meta2d_Base.Liver.MetaCycle,meta2d_AMP.Liver.MetaCycle,meta2d_rAMP.Liver.MetaCycle,JTK_pvalue.Scn.MetaCycle,JTK_BH.Q.Scn.MetaCycle,JTK_period.Scn.MetaCycle,JTK_adjphase.Scn.MetaCycle,JTK_amplitude.Scn.MetaCycle,LS_pvalue.Scn.MetaCycle,LS_BH.Q.Scn.MetaCycle,LS_period.Scn.MetaCycle,LS_adjphase.Scn.MetaCycle,LS_amplitude.Scn.MetaCycle,meta2d_pvalue.Scn.MetaCycle,meta2d_BH.Q.Scn.MetaCycle,meta2d_period.Scn.MetaCycle,meta2d_phase.Scn.MetaCycle,meta2d_Base.Scn.MetaCycle,meta2d_AMP.Scn.MetaCycle,meta2d_rAMP.Scn.MetaCycle,Tissue,FlyCir,Expression,origBigDiff,origSmallDiff,Label,Gene,Brown_Meta-Analysis_q-value,Oliver_Fluctuating,Oliver_SCNenriched,SCN_Panda_Fluctuating,TissueSpecific,Ranking
-0.496013448141707,-1.48246779120733,-0.912870235090981,-0.598220829364261,9.59968123256741,5.86850843405499,-0.362481750352587,-0.305733594171184,8.53021649621463,-0.135257111597374,-100.008093449111,0.14750355079291,0.207300543315153,1.12648181482784,-2.83791726598655,-1024.70276048296,-0.253354019461275,-9.16922020843813e-05,1.72690464350188,-3.07104905427751,-921.87521125955,-146.243268634205,0.0366254474559673,-0.489586054597803,-0.557850383139148,0.41439766237216,-3.00782670566843,-29.541154170274,-0.63246100065225,0.0253889095006667,4.92612710169618,9.2670233306463,-459.624004692315,-0.579867039182201,-0.682446999294915,0.797992032131727,0.459767177766542,-437.916432039292,-29.9387086860552,0.20180264852688,-11.1057934508816,0,-885.960986854354,0.00674653557703405,-0.00250567881408813,NonCircadian,Ptgfr,0.3503628,FALSE,FALSE,2,0,50
0.462423360827435,-7.48246779120733,-0.912870235090981,-0.366321855082195,-2.40031876743259,-0.131491565945012,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.262469520146102,0.207300543315153,4.90061660535604,9.16201676753724,-1029.31353651019,0.480754570591639,0.394012050392795,5.61397203876598,8.92868739571019,-925.251256367004,-147.138225285214,0.0406290002607773,-0.212974453916831,-0.0163269888590125,6.41439766237216,2.99217329433157,-27.6371450323598,0.258900098892681,0.0253889095006667,4.92612710169618,3.2670904061822,-457.548614717518,0.0536848718640425,0.241880142708936,3.79799203213173,1.46574714954974,-428.824251534031,-31.9583895024414,-0.110762877307517,0.894206549118389,1,-874.779679168284,0.0108217636881282,0.0742829146825896,NonCircadian,Gipr,0.03005096,FALSE,FALSE,EMPTY,0,50
0.462423360827435,-7.48246779120733,5.08712976490902,-0.605701387667109,-2.40031876743259,-0.131491565945012,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.3805622542779,0.207300543315153,-0.595153276200662,-2.83788691505433,-1029.31353651019,0.488019456799091,0.394012050392795,-0.165352016900016,-1.05815033812021,-925.389462391163,-143.832955001382,-0.0786645151464477,-0.49996499128699,-0.617688842303577,6.41439766237216,-0.0078267056684318,-26.4315001253983,-0.674301424984314,-0.132728869290672,-0.944089204460219,-2.73290889682524,-462.045591282822,-0.587868289842815,-0.74921786860032,0.862883879053527,-2.98372055976505,-438.188314058189,-27.2071726701339,0.482522539923239,-12.1057934508816,0,-886.555366537304,0.00452045164216345,-0.00250567881408813,NonCircadian,Ido1,0.1452004,FALSE,FALSE,2,0,50
-0.515890933642712,-1.48246779120733,-6.91287023509098,0.394285781653285,9.59968123256741,-6.13149156594501,-0.329762345656828,-0.238242752483774,8.53021649621463,-3.13525711159737,-98.9839791215012,-0.108548736001524,0.207300543315153,-3.09938339464396,-2.83791691658463,-1022.82199560566,-0.272140592040168,-0.0349079393955614,-0.386027961234017,-4.37124629894498,-921.339700693786,-144.586909284333,0.398347901233099,0.499331828338541,0.369453246246813,6.41439766237216,11.9921732943316,90.0003973661459,0.27037632383872,0.0253889095006667,3.79481397038308,3.2670732356433,4237.21600033171,0.411697784024962,0.241880142708936,3.23233546647523,6.22860262804674,4200.34152526413,-11.1223686593262,-0.242385158851773,-9.10579345088161,0,3661.97601321779,0.0133913129673414,0.0301962816245335,NonCircadian,Dner,0.04593688,TRUE,FALSE,EMPTY,0,50
-0.537576639169954,4.51753220879267,-0.912870235090981,-0.353252833634174,9.59968123256741,5.86850843405499,-0.454971610448457,-0.52672888078459,8.53021649621463,5.86474288840263,20.8231602644956,-0.618842113577614,-0.728050345002307,1.76042968946824,3.16206720314444,125.745259548223,-0.511980543200785,-0.605987949495812,2.04387858082208,2.93339244312959,121.551364108007,-4.46012089107268,-0.184294158248918,-0.212974453916831,-0.0163269888590125,0.41439766237216,-3.00782670566843,-2.14260034284312,0.136726249360546,0.0253889095006667,-3.07387289830382,-2.73290909251122,80.8278165997402,0.00722140092586954,0.241880142708936,-3.20200796786827,-4.55687165155875,93.4891482572649,-0.712145244666686,-0.184848580785235,-2.10579345088161,0,-370.456767736199,0.123006560540091,-0.00250567881408813,NonCircadian,Hgsnat,0.2569059,FALSE,FALSE,0.40000000000000002,0,50
0.462423360827435,-7.48246779120733,-6.91287023509098,-0.605558921426502,-8.40031876743259,5.86850843405499,0.545028389545479,0.47327111648973,2.53021649621463,-9.13525711159737,-100.498102918061,0.380562254271027,0.207300543315153,-3.09938339464396,3.16207978000324,-1026.26861921632,0.488019456799091,0.394012050392795,-3.38602796123402,4.55375213017869,-922.728853606039,-146.857188343465,-0.0794019005314407,-0.500434139482646,-0.624133548023316,6.41439766237216,-0.0078267056684318,1.30141302461537,-0.653172506115764,-0.0263177005576523,-2.70633844194852,-2.73293385139987,382.77307978482,-0.588088743345784,-0.752789059859378,-0.0182407396905724,-2.93781716143417,361.096536110109,-5.94068943443809,-0.21200140733696,-10.1057934508816,0,-94.9867983215869,0.0143765541219632,0.0576724837549975,NonCircadian,Rims2,0.606204,TRUE,FALSE,EMPTY,0,50
-0.310309666318042,10.5175322087927,-6.91287023509098,-0.378447245492192,-2.40031876743259,5.86850843405499,-0.167277892709893,0.0187372461546268,8.53021649621463,11.8647428884026,-73.383741109991,0.0544340551829735,0.207300543315153,3.23725026872234,9.16203460749634,-550.770667147838,-5.58916356278027e-05,0.394012050392795,2.78228887044908,8.97407967680089,-470.526799208443,-141.918528831923,-0.308650282395482,-0.333367838571303,-0.20525623030057,0.41439766237216,2.99217329433157,-7.78330349876262,-0.0709989480549448,0.0253889095006667,1.06405813617898,3.2670896802193,-231.760176729842,-0.235086867586657,0.211829393375891,-1.13304245062687,1.57087817379474,-214.808639111435,-14.4275241750115,-0.160947970548045,6.89420654911839,0,-670.107388730179,0.00674289313545495,-0.00250567881408813,NonCircadian,Rcor1,0.02303793,FALSE,FALSE,2,0,50
0.462423360827435,10.5175322087927,-0.912870235090981,-0.605403624506289,-2.40031876743259,-6.13149156594501,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.262469520146102,0.207300543315153,4.90061660535604,9.16201676753724,-1029.16188462597,0.480754570591639,0.394012050392795,5.61397203876598,8.92868739571019,-925.346862630549,-147.437686118811,-0.258831833336264,-0.498752174396581,-0.606291951891454,6.41439766237216,-3.00782670566843,10.0318932114966,-0.702072828038974,-0.302286371427601,-2.89177881636152,-2.73290817604843,-222.438150209249,-0.587729513403699,-0.747313146364728,-0.110960926897171,-4.31151774593439,-225.751789052113,3.70929436686811,-0.0752195317012729,-13.1057934508816,0,-669.90931520633,0.00674653557703385,0.0655673006976408,NonCircadian,Trhr,0.345275,FALSE,FALSE,2,1,50
-0.0326538697474824,-7.48246779120733,-0.912870235090981,0.394285781653285,3.59968123256741,5.86850843405499,0.016864767630109,0.27517994055275,8.53021649621463,-6.13525711159737,-99.729583374951,0.307100324913273,0.207300543315153,4.90061660535604,3.16206206187254,-1017.95105533025,0.286922017864454,0.394012050392795,3.61397203876598,-3.48197034666764,-912.377412224943,-144.195898839651,-0.0670115173672037,0.499331828338541,0.369453246246813,0.41439766237216,5.99217329433157,172.247120346225,0.142215185669522,0.0253889095006667,-3.07387289830382,3.2670896032092,1239.78810325213,0.403109924329161,0.241880142708936,-3.20200796786827,3.04312772890844,1050.73564438599,147.939340288558,-0.125656218305917,-9.10579345088161,0,527.908967323009,0.0122559910707919,0.0197458274753395,NonCircadian,Fbxo2,0.3494404,TRUE,FALSE,EMPTY,0,50
0.462423360827435,-7.48246779120733,5.08712976490902,-0.494610263902319,-2.40031876743259,5.86850843405499,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.3805622542779,0.207300543315153,-0.595153276200662,-2.83788691505433,-1029.31353651019,0.488019456799091,0.394012050392795,-0.165352016900016,-1.05815033812021,-925.389462391163,-143.832955001382,-0.0786645151464477,-0.408178311559524,-0.340670114474402,0.41439766237216,2.99217329433157,-27.7999860852253,-0.41424195202096,0.0253889095006667,0.718613684880481,-2.73289714459897,-470.294174621398,-0.456028884203432,-0.239226583924685,-1.30576467627617,-1.08090064189496,-440.959137372842,-31.9478468287324,0.114954410281623,0.894206549118389,1,-887.839379805472,0.00691019099503725,-0.00250567881408813,NonCircadian,Htr1f,0.05988887,FALSE,FALSE,2,0,50
-0.53008325019011,-1.48246779120733,-6.91287023509098,0.394285781653285,3.59968123256741,5.86850843405499,-0.450182458510507,-0.506755181814391,2.53021649621463,-0.135257111597374,117.364108757473,-0.560188478631571,-0.466062038265368,-3.09938339464396,-2.83791220425207,798.711049091833,-0.509379258062326,-0.593268303035757,-3.38602796123402,-3.04624406234256,656.593671226737,101.083186268379,-0.163786698673294,0.239467334300767,0.369453246246813,0.41439766237216,-9.00782670566843,3.04846488933658,0.2703725273103,0.0253889095006667,-3.07387289830382,3.2670896141962,343.376323468536,0.374555496229772,0.241880142708936,-3.20200796786827,4.62646106746064,342.549472356353,17.0843031793385,-0.182058049824987,10.8942065491184,0,-112.387990889377,0.023404597150717,-0.00250567881408813,NonCircadian,Usf2,0.2168146,FALSE,FALSE,2,0,50
-0.310309666318042,10.5175322087927,5.08712976490902,-0.151846431510689,9.59968123256741,-0.131491565945012,-0.287671277364365,-0.171535592615441,2.53021649621463,-3.13525711159737,95.0527200526906,0.3422619559419,0.207300543315153,-3.09938339464396,-8.83785062772751,3100.7741403255,-0.0571340850348728,0.332949327391105,-3.38602796123402,-7.47954814682673,3087.42433480629,124.583124202242,-0.253116940952518,-0.0288317935768286,0.215074786498938,6.41439766237216,11.9921732943316,125.020209064175,0.259896947172774,0.0253889095006667,-2.12899100854002,3.2670892231072,848.513161297166,0.234201357668925,0.241880142708936,0.270432977013627,5.88014625169514,760.563133353458,187.178060113747,-0.0639667438208539,10.8942065491184,0,360.419939604459,0.00725156954783655,-0.00250567881408813,NonCircadian,Romo1,0.2535956,FALSE,FALSE,0.29999999999999999,0,50
-0.100548223759668,-7.48246779120733,-6.91287023509098,-0.494610263902319,9.59968123256741,-6.13149156594501,-0.362481750352587,-0.305733594171184,2.53021649621463,-9.13525711159737,-97.4829096797476,0.380492570708575,0.207300543315153,-3.09938339464396,3.16207335679104,-1021.83791745654,-0.199319462179312,0.0890639550439636,-3.38602796123402,4.55374907915289,-918.936020167786,-144.068980745903,0.210701870813145,-0.0288317935768286,0.215074786498938,0.41439766237216,2.99217329433157,-28.9379169767687,0.239407378454093,0.0253889095006667,1.24056951485888,-2.73291043986003,-460.314790517424,0.226737070741483,0.241880142708936,-1.04478676128697,-1.03045519511196,-430.144323719561,-32.7045209438074,-0.141829297319817,0.894206549118389,0,-875.74827431811,0.0159043360305599,-0.00250567881408813,NonCircadian,Agrp,0.1693937,FALSE,FALSE,0.93000000000000005,0,49
0.462423360827435,-1.48246779120733,-0.912870235090981,-0.605713547163184,-2.40031876743259,-6.13149156594501,0.545028389545479,0.47327111648973,8.53021649621463,-0.135257111597374,-95.4624066151317,0.380561528126921,0.207300543315153,4.90061660535604,-8.83785093937266,-915.92737524775,0.488019456798827,0.394012050392795,3.61397203876598,-5.80335852581719,-815.01455842776,-146.807799174679,-0.314651140747633,-0.500650043303706,-0.629030215914124,6.41439766237216,-0.0078267056684318,35.5098641052351,-0.727652433737421,-0.446379098072616,-3.07387289830382,-2.73291037062324,149.975298965234,-0.588301567480516,-0.757977304476633,-0.202007967868273,-2.92353892485915,95.2278875473639,28.9907736715248,-0.130405831262461,1.89420654911839,1,-367.107438664012,0.073537969624447,-0.00250567881408813,NonCircadian,Pspc1,0.05613924,FALSE,FALSE,0.27000000000000002,0,49
-0.537572670620442,4.51753220879267,-6.91287023509098,0.394285781653285,-8.40031876743259,-6.13149156594501,-0.454953482096769,-0.526464627158836,2.53021649621463,5.86474288840263,209.723372653323,-0.585038265904129,-0.559581829727604,-3.09938339464396,3.16207038221744,610.472464394433,-0.511971009669009,-0.60586969925849,-3.38602796123402,2.97041433289709,202.324443603717,405.366014807986,0.169333128248088,0.499331828338541,0.369453246246813,0.41439766237216,-9.00782670566843,50.8494531610427,0.270376323000931,0.0253889095006667,-3.07387289830382,3.2671091491678,1046.10276460328,0.411697784024962,0.241880142708936,-3.20200796786827,4.62647034657214,1022.66187008892,41.0109315975406,-0.196022179025044,9.89420654911839,1,565.612455508179,0.0209912028115868,-0.00250567881408813,NonCircadian,Noct,NA,NA,NA,NA,0,49
-0.53757485579082,4.51753220879267,-0.912870235090981,0.394285781653285,3.59968123256741,-0.131491565945012,-0.454967585240794,-0.526644052623918,8.53021649621463,8.86474288840263,38.2033951904086,-0.617616179867646,-0.728050345002307,-1.04299865169206,3.16208303668564,-140.168495006256,-0.511980398529494,-0.605983341654849,0.642164410241882,4.39477694312899,-177.70753036066,7.89589410085134,-0.113083862943316,0.499331828338541,0.369453246246813,0.41439766237216,5.99217329433157,-9.63303227448553,0.270289702741679,0.0253889095006667,-3.07387289830382,3.2670709598806,-139.8371955543,0.411697780273245,0.241880142708936,-3.20200796786827,3.04311887332734,-129.955357753209,-11.5137143181276,-0.174847056151469,10.8942065491184,0,-582.682231524255,0.0393714004738529,-0.00250567881408813,NonCircadian,Gusb,0.01033237,TRUE,FALSE,2,0,49
0.462423360827435,4.51753220879267,-0.912870235090981,0.394285781653285,9.59968123256741,-6.13149156594501,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.123666865754496,0.207300543315153,-3.09938339464396,3.16208141907274,-1028.90311426777,0.45176553629856,0.394012050392795,-2.38602796123402,2.92875204724569,-925.256728327434,-147.217574419244,-0.0387201337698277,0.499331828338541,0.369453246246813,0.41439766237216,2.99217329433157,-27.5187936729828,0.270376323861083,0.0253889095006667,4.92612710169618,-2.7328839512332,-410.439984573125,0.411697784024962,0.241880142708936,0.797992032131727,-0.635432836814857,-378.39449370763,-33.7024288144082,-0.234216044960901,-14.1057934508816,0,-822.066608190912,0.010540170069014,0.0703495809987885,NonCircadian,Htr4,0.6439443,TRUE,FALSE,EMPTY,0,49
0.462423360827435,-1.48246779120733,-0.912870235090981,0.379591030357225,9.59968123256741,-0.131491565945012,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.123666865754496,0.207300543315153,-3.09938339464396,-2.83791529905588,-1028.66883440565,0.45176553629856,0.394012050392795,-2.38602796123402,-3.07124467088293,-925.180960216119,-147.05648701506,0.122367270414139,0.239467334300767,0.369453246246813,6.41439766237216,11.9921732943316,-29.1268746901598,0.222763227289547,0.0253889095006667,-2.06281444648712,9.2670233306463,-472.828138460592,0.363099220187917,0.241880142708936,0.303521258040128,9.09443670944124,-442.906944404901,-33.137709160668,0.0260998996643101,0.894206549118389,0,-889.380073098202,0.00490733605770045,-0.00250567881408813,NonCircadian,Tgm6,0.6421739,FALSE,FALSE,EMPTY,0,49
0.462423360827435,10.5175322087927,5.08712976490902,-0.602597908249192,-8.40031876743259,5.86850843405499,-0.234238182044317,-0.0746951605399392,2.53021649621463,-3.13525711159737,-100.174152715752,0.238280036583995,0.207300543315153,-1.47336713448136,-8.83784370801586,-1027.98929818952,-0.00756050147541476,0.394012050392795,-2.57301983115272,-7.39479662353621,-924.716254533909,-146.745461419396,0.433392866078658,-0.489586054597803,-0.557850383139148,6.41439766237216,-0.0078267056684318,37.6855129091591,-0.672945954229363,-0.124134621626378,1.87922278649918,-2.73291361363471,-2.9856112216678,-0.583043185825558,-0.704792937431901,2.27453987453323,-2.99512764494432,-27.6462152934631,-7.05535667037949,-0.181903537359019,-10.1057934508816,0,-462.970178478716,0.117937608672986,0.134470513126539,NonCircadian,Syt6,0.118185,FALSE,FALSE,2,0,49
-0.537266045332139,-7.48246779120733,-6.91287023509098,-0.554863231533863,-8.40031876743259,-6.13149156594501,-0.454268430080052,-0.522406168638356,2.53021649621463,-6.13525711159737,-39.1621781113359,-0.336020608810181,0.124788503676257,-3.09938339464396,-10.8379773095177,-723.173079898867,-0.51008312432972,-0.596228313958237,-3.38602796123402,-10.0129416540104,-643.528647976743,-102.798278674426,-0.162326240335878,-0.452237902123808,-0.441594040008416,0.41439766237216,-9.00782670566843,-4.99787138397793,-0.36471782419122,0.0253889095006667,-3.07387289830382,3.2670788630618,-220.112461387436,-0.499308048613074,-0.355392833358247,-3.20200796786827,4.62645596067174,-201.973919457285,-7.19191106184549,-0.136085992893021,2.89420654911839,0,-643.51963560677,0.0127152181031137,-0.00250567881408813,NonCircadian,Unc13b,0.3815057,TRUE,FALSE,2,0,49
-0.537575967989033,-1.48246779120733,-6.91287023509098,-0.501332647628931,9.59968123256741,-0.131491565945012,-0.454737578275708,-0.524893915247545,8.53021649621463,-3.13525711159737,54.5949281360586,-0.596833714227522,-0.611798835118603,-2.22026251552306,-2.83791658964008,595.773287923183,-0.511910980469101,-0.60538993994127,0.0535324783264812,-4.42998527913223,579.534829186727,-25.9163554119527,-0.240130071285141,-0.333367838571303,-0.20525623030057,6.41439766237216,-9.00782670566843,14.1687825285478,0.233084307497196,0.0253889095006667,0.21859645371018,9.2670233306463,844.000215176656,-0.133147654060561,0.241880142708936,1.44422670813873,10.4840184442526,796.982744448268,15.1165066217082,-0.207497117969028,10.8942065491184,0,357.709127830479,0.00682910911257015,-0.00250567881408813,NonCircadian,Nrbp1,0.6512387,FALSE,FALSE,0.32000000000000001,0,49
0.462423360827435,-7.48246779120733,-0.912870235090981,-0.564151027315857,9.59968123256741,-0.131491565945012,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.262469520146102,0.207300543315153,4.90061660535604,9.16201676753724,-1029.31353651019,0.480754570591639,0.394012050392795,5.61397203876598,8.92868739571019,-925.284100702325,-147.224146660914,-0.0452923754394617,-0.452237902123808,-0.441594040008416,6.41439766237216,-9.00782670566843,-26.6554239785268,-0.192982153052484,0.0253889095006667,1.97320808098058,9.2670225155614,-463.223516580024,-0.467448705566081,-0.272253575155683,2.32153252177393,10.5437247798804,-436.524346224959,-31.0750662404949,0.0528750984122931,-12.1057934508816,0,-883.91836616758,0.00848213107632035,-0.00250567881408813,NonCircadian,Calca,0.3985789,FALSE,FALSE,2,0,49
0.462423360827435,-7.48246779120733,5.08712976490902,-0.378447245492192,9.59968123256741,5.86850843405499,0.545028389545479,0.47327111648973,-15.4697835037854,-0.135257111597374,-101.100996470681,0.3805622542779,0.207300543315153,-0.595153276200662,-2.83788691505433,-1029.31353651019,0.488019456799091,0.394012050392795,-0.165352016900016,-1.05815033812021,-925.389462391163,-143.832955001382,-0.0786645151464477,-0.333367838571303,-0.20525623030057,0.41439766237216,-3.00782670566843,-29.3743270902767,-0.0394666896060237,0.0253889095006667,4.92612710169618,-8.73284406461845,-475.02307620981,-0.223576031457006,0.232743093856723,0.797992032131727,-6.93303550243144,-442.797711683804,-30.1026602323857,0.566970415199904,-14.1057934508816,1,-889.997059412681,0.00679456603511345,-0.00250567881408813,NonCircadian,Opn1mw,0.6062723,FALSE,FALSE,0.93000000000000005,0,49
-0.529007850383331,-1.48246779120733,-6.91287023509098,-0.60432904367806,3.59968123256741,-0.131491565945012,-0.362481750352587,-0.305733594171184,2.53021649621463,-0.135257111597374,-43.859710767952,-0.496287420124946,-0.264095798241204,-3.09938339464396,-2.83791693629974,-652.566083881102,-0.449619371249287,-0.415765215433697,-3.38602796123402,-3.04624631006521,-615.203900774881,-87.3091788557243,-0.126873401828194,-0.495879019717444,-0.588063660985605,6.41439766237216,5.99217329433157,-26.2725372317488,-0.559740718981758,0.0253889095006667,0.633791985831682,3.2670903549267,-463.245586801945,-0.581700665112119,-0.695303962887381,1.65182447419943,3.00202467950874,-436.051184201381,-29.7722493026625,0.147221757924138,-3.10579345088161,1,-882.711582797054,0.00381093818487095,-0.00250567881408813,NonCircadian,Pde4c,0.4816606,FALSE,FALSE,EMPTY,0,49
-0.537266045332139,10.5175322087927,5.08712976490902,-0.366321855082195,-8.40031876743259,-0.131491565945012,-0.454268430080052,-0.522406168638356,2.53021649621463,-3.13525711159737,-72.2159992360069,-0.427233404954924,-0.0854137862859867,-3.09938339464396,-8.83785957834935,-586.402499630642,-0.510641286428448,-0.598761098333341,-3.38602796123402,-7.4795523983721,-496.487209745362,-108.439297532473,-0.229849646695229,-0.212974453916831,-0.0163269888590125,6.41439766237216,-3.00782670566843,9.30420778269467,-0.217609541444387,0.0253889095006667,-0.795815946880019,-8.73284406461845,321.477220571088,-0.158874664790355,0.241880142708936,0.937020507843627,-7.54815600652139,322.199014774957,0.846301077457312,-0.20140444303527,10.8942065491184,0,-142.081947515973,0.0131741088246362,-0.00250567881408813,NonCircadian,Pias1,0.5099825,TRUE,FALSE,2,0,49
-0.537572670620442,4.51753220879267,5.08712976490902,-0.605694621008925,3.59968123256741,5.86850843405499,-0.454902017163416,-0.526003166212856,2.53021649621463,-9.13525711159737,-26.3080203517704,-0.60991230847539,-0.682067729680639,-3.09938339464396,3.16208305194404,-594.5424452012,-0.511970449367274,-0.605864227224724,-3.38602796123402,4.55375368435059,-550.243955967169,-68.7687143417666,-0.111052398544104,-0.498752174396581,-0.606291951891454,0.41439766237216,-9.00782670566843,13.903684828875,-0.726917064622423,-0.446379098072616,-3.07387289830382,3.2670896191649,85.1565247992362,-0.588233920400321,-0.755728241560649,-3.20200796786827,4.62646106982074,56.2300968971119,28.1237025199522,-0.123078883162845,4.89420654911839,0,-400.358592773582,0.00651061655824555,-0.00250567881408813,NonCircadian,Pkd2,0.3443904,FALSE,FALSE,0.17000000000000001,0,49
-0.536541890285856,4.51753220879267,5.08712976490902,0.394285781653285,-8.40031876743259,-6.13149156594501,-0.454971507926024,-0.526723379502763,2.53021649621463,-9.13525711159737,-89.1015360625739,-0.543843539519335,-0.408787970343794,-3.09938339464396,3.16207741082074,-962.657929666442,-0.511980390704754,-0.605983218546264,-3.38602796123402,4.55375100481699,-877.925139636978,-126.082957492523,0.130298813436364,0.499331828338541,0.369453246246813,0.41439766237216,-6.00782670566843,112.689593810987,0.270376323861086,0.0253889095006667,2.85205302762208,9.2670233306463,3165.55770702098,0.411697784024962,0.241880142708936,-0.239045004905371,9.70816138716324,3182.80475832352,56.6845497196525,-0.222294625849224,-9.10579345088161,0,2836.73651641963,0.00840573369683565,0.0316456724460673,NonCircadian,Unc13a,0.001369566,FALSE,FALSE,EMPTY,0,49
-0.537575967989033,4.51753220879267,-6.91287023509098,0.394285781653285,9.59968123256741,5.86850843405499,-0.454967585240794,-0.526644052623918,2.53021649621463,5.86474288840263,-67.7638713936973,-0.60436105576468,-0.650720221300965,-3.09938339464396,3.16208326819124,-684.803385875054,-0.511979474047154,-0.605966668288971,-3.38602796123402,2.97042045373469,-632.689540828004,-90.6515901473036,-0.126700440624904,0.499331828338541,0.369453246246813,0.41439766237216,-3.00782670566843,184.119007596427,0.270376196134337,0.0253889095006667,-3.07387289830382,-8.73284406461845,8388.62857959787,0.411697784024954,0.241880142708936,-3.20200796786827,-7.40684076330968,8323.24163930117,244.395514886554,-0.215631625819091,9.89420654911839,0,7938.08210442458,0.00580553864903095,0.0240982144338656,NonCircadian,Ppp1r9b,0.1191404,TRUE,FALSE,EMPTY,0,49
-0.537576455517743,-1.48246779120733,-0.912870235090981,0.394285781653285,9.59968123256741,-0.131491565945012,-0.454902017163416,-0.526003166212856,8.53021649621463,-0.135257111597374,147.089968316787,-0.609974317643471,-0.682490407954768,-1.04299865169206,-2.83791187761168,-29.2806087420271,-0.511970510775272,-0.605864678888935,0.642164410241882,-3.05518692276078,-273.176450147191,176.698365850167,0.176153554393861,0.499331828338541,0.369453246246813,6.41439766237216,11.9921732943316,52.3676744097579,0.268534470133938,0.0253889095006667,0.633791985831682,3.2670895957964,614.914196444226,0.411696086770034,0.241880142708936,1.65182447419943,5.98375335286184,552.710234200228,76.9389011125235,-0.135993501771867,0.894206549118389,0,67.7133955776311,0.00702689252668015,-0.00250567881408813,NonCircadian,Adora1,2.72e-06,TRUE,FALSE,2,0,49
-0.426472684728168,-1.48246779120733,-6.91287023509098,-0.168685802933819,3.59968123256741,5.86850843405499,-0.287671277364365,-0.171535592615441,8.53021649621463,-3.13525711159737,467.021589230033,-0.298900533837236,0.206917264152324,-3.09938339464396,-2.83790639606508,6897.84307695603,-0.301459866977932,-0.0915830258643103,-0.386027961234017,-4.37124051265923,6353.19562527387,648.347826315397,-0.211579484047037,-0.0288317935768286,0.215074786498938,6.41439766237216,8.99217329433157,-10.7831133972475,0.113839923788362,0.0253889095006667,-1.99621838166352,3.2671068470611,-182.1452045207,0.176355121291203,0.241880142708936,0.336819290451928,4.47345531458054,-173.575016784678,-7.44701402863789,-0.148523181731196,2.89420654911839,0,-623.437854084752,0.00706642309083825,-0.00250567881408813,NonCircadian,Hebp1,0.09608154,TRUE,FALSE,2,0,49
-0.496013448141707,4.51753220879267,-0.912870235090981,-0.168685802933819,-2.40031876743259,5.86850843405499,-0.362481750352587,-0.305733594171184,8.53021649621463,8.86474288840263,-93.1721486934621,0.0354893737137345,0.207300543315153,3.03028261714384,3.16208302334034,-977.962763363749,-0.281563409475808,-0.0529721383811014,2.67880504465988,4.52242695006009,-881.033131810697,-139.552686973972,-0.141755780605642,-0.212974453916831,-0.0163269888590125,0.41439766237216,2.99217329433157,-27.5152158894864,-0.0692239671095748,0.0253889095006667,-0.103233865488619,-2.73288575282099,-472.266528994407,-0.0827751652132375,0.241880142708936,-1.71668845146067,-1.15696780882276,-443.465401759106,-31.6698060535934,0.357627057929391,-13.1057934508816,0,-892.376832884375,0.00678540960665165,-0.00250567881408813,NonCircadian,Fpr1,0.3497545,FALSE,FALSE,2,0,49
